date_key,day_of_week,month,is_weekend,event_flag
2024-03-10,Sunday,March,True,1
2024-03-11,Monday,March,False,0
2024-03-12,Tuesday,March,False,0
2024-03-13,Wednesday,March,False,0
2024-03-14,Thursday,March,False,0
2024-03-15,Friday,March,False,0
2024-03-16,Saturday,March,True,0
2024-03-17,Sunday,March,True,0
2024-03-18,Monday,March,False,0
2024-03-19,Tuesday,March,False,0
2024-03-20,Wednesday,March,False,0
2024-03-21,Thursday,March,False,0
2024-03-22,Friday,March,False,0
2024-03-23,Saturday,March,True,0
2024-03-24,Sunday,March,True,0
2024-03-25,Monday,March,False,0
2024-03-26,Tuesday,March,False,0
2024-03-27,Wednesday,March,False,0
2024-03-28,Thursday,March,False,0
2024-03-29,Friday,March,False,0
2024-03-30,Saturday,March,True,0
2024-03-31,Sunday,March,True,0
2024-04-01,Monday,April,False,0
2024-04-02,Tuesday,April,False,0
2024-04-03,Wednesday,April,False,0
2024-04-04,Thursday,April,False,0
2024-04-05,Friday,April,False,0
2024-04-06,Saturday,April,True,0
2024-04-07,Sunday,April,True,0
2024-04-08,Monday,April,False,0
2024-04-09,Tuesday,April,False,0
2024-04-10,Wednesday,April,False,0
2024-04-11,Thursday,April,False,0
2024-04-12,Friday,April,False,0
2024-04-13,Saturday,April,True,1
2024-04-14,Sunday,April,True,1
2024-04-15,Monday,April,False,1
2024-04-16,Tuesday,April,False,0
2024-04-17,Wednesday,April,False,0
2024-04-18,Thursday,April,False,0
2024-04-19,Friday,April,False,0
2024-04-20,Saturday,April,True,0
2024-04-21,Sunday,April,True,0
2024-04-22,Monday,April,False,0
2024-04-23,Tuesday,April,False,0
2024-04-24,Wednesday,April,False,0
2024-04-25,Thursday,April,False,0
2024-04-26,Friday,April,False,0
2024-04-27,Saturday,April,True,0
2024-04-28,Sunday,April,True,0
2024-04-29,Monday,April,False,0
2024-04-30,Tuesday,April,False,0
2024-05-01,Wednesday,May,False,0
2024-05-02,Thursday,May,False,0
2024-05-03,Friday,May,False,0
2024-05-04,Saturday,May,True,0
2024-05-05,Sunday,May,True,0
2024-05-06,Monday,May,False,0
2024-05-07,Tuesday,May,False,0
2024-05-08,Wednesday,May,False,0
2024-05-09,Thursday,May,False,0
2024-05-10,Friday,May,False,0
2024-05-11,Saturday,May,True,0
2024-05-12,Sunday,May,True,0
2024-05-13,Monday,May,False,1
2024-05-14,Tuesday,May,False,0
2024-05-15,Wednesday,May,False,0
2024-05-16,Thursday,May,False,0
2024-05-17,Friday,May,False,0
2024-05-18,Saturday,May,True,0
2024-05-19,Sunday,May,True,0
2024-05-20,Monday,May,False,0
2024-05-21,Tuesday,May,False,0
2024-05-22,Wednesday,May,False,0
2024-05-23,Thursday,May,False,0
2024-05-24,Friday,May,False,0
2024-05-25,Saturday,May,True,0
2024-05-26,Sunday,May,True,0
2024-05-27,Monday,May,False,0
2024-05-28,Tuesday,May,False,0
2024-05-29,Wednesday,May,False,0
2024-05-30,Thursday,May,False,0
2024-05-31,Friday,May,False,0
2024-06-01,Saturday,June,True,0
2024-06-02,Sunday,June,True,0
2024-06-03,Monday,June,False,0
2024-06-04,Tuesday,June,False,0
2024-06-05,Wednesday,June,False,0
2024-06-06,Thursday,June,False,0
2024-06-07,Friday,June,False,0
2024-06-08,Saturday,June,True,0
2024-06-09,Sunday,June,True,0
2024-06-10,Monday,June,False,0
2024-06-11,Tuesday,June,False,0
2024-06-12,Wednesday,June,False,0
2024-06-13,Thursday,June,False,1
2024-06-14,Friday,June,False,0
2024-06-15,Saturday,June,True,0
2024-06-16,Sunday,June,True,0
2024-06-17,Monday,June,False,0
2024-06-18,Tuesday,June,False,0
2024-06-19,Wednesday,June,False,0
2024-06-20,Thursday,June,False,0
2024-06-21,Friday,June,False,0
2024-06-22,Saturday,June,True,0
2024-06-23,Sunday,June,True,0
2024-06-24,Monday,June,False,0
2024-06-25,Tuesday,June,False,0
2024-06-26,Wednesday,June,False,0
2024-06-27,Thursday,June,False,0
2024-06-28,Friday,June,False,0
2024-06-29,Saturday,June,True,0
2024-06-30,Sunday,June,True,0
2024-07-01,Monday,July,False,0
2024-07-02,Tuesday,July,False,0
2024-07-03,Wednesday,July,False,0
2024-07-04,Thursday,July,False,0
2024-07-05,Friday,July,False,0
2024-07-06,Saturday,July,True,0
2024-07-07,Sunday,July,True,0
2024-07-08,Monday,July,False,0
2024-07-09,Tuesday,July,False,0
2024-07-10,Wednesday,July,False,0
2024-07-11,Thursday,July,False,0
2024-07-12,Friday,July,False,1
2024-07-13,Saturday,July,True,0
2024-07-14,Sunday,July,True,0
2024-07-15,Monday,July,False,0
2024-07-16,Tuesday,July,False,0
2024-07-17,Wednesday,July,False,0
2024-07-18,Thursday,July,False,0
2024-07-19,Friday,July,False,0
2024-07-20,Saturday,July,True,0
2024-07-21,Sunday,July,True,0
2024-07-22,Monday,July,False,0
2024-07-23,Tuesday,July,False,0
2024-07-24,Wednesday,July,False,0
2024-07-25,Thursday,July,False,0
2024-07-26,Friday,July,False,0
2024-07-27,Saturday,July,True,0
2024-07-28,Sunday,July,True,0
2024-07-29,Monday,July,False,0
2024-07-30,Tuesday,July,False,0
2024-07-31,Wednesday,July,False,0
2024-08-01,Thursday,August,False,0
2024-08-02,Friday,August,False,0
2024-08-03,Saturday,August,True,0
2024-08-04,Sunday,August,True,0
2024-08-05,Monday,August,False,0
2024-08-06,Tuesday,August,False,0
2024-08-07,Wednesday,August,False,0
2024-08-08,Thursday,August,False,0
2024-08-09,Friday,August,False,0
2024-08-10,Saturday,August,True,0
2024-08-11,Sunday,August,True,1
2024-08-12,Monday,August,False,0
2024-08-13,Tuesday,August,False,0
2024-08-14,Wednesday,August,False,0
2024-08-15,Thursday,August,False,0
2024-08-16,Friday,August,False,0
2024-08-17,Saturday,August,True,0
2024-08-18,Sunday,August,True,0
2024-08-19,Monday,August,False,0
2024-08-20,Tuesday,August,False,0
2024-08-21,Wednesday,August,False,0
2024-08-22,Thursday,August,False,0
2024-08-23,Friday,August,False,0
2024-08-24,Saturday,August,True,0
2024-08-25,Sunday,August,True,0
2024-08-26,Monday,August,False,0
2024-08-27,Tuesday,August,False,0
2024-08-28,Wednesday,August,False,0
2024-08-29,Thursday,August,False,0
2024-08-30,Friday,August,False,0
2024-08-31,Saturday,August,True,0
2024-09-01,Sunday,September,True,0
2024-09-02,Monday,September,False,0
2024-09-03,Tuesday,September,False,0
2024-09-04,Wednesday,September,False,0
2024-09-05,Thursday,September,False,0
2024-09-06,Friday,September,False,0
2024-09-07,Saturday,September,True,0
2024-09-08,Sunday,September,True,0
2024-09-09,Monday,September,False,0
2024-09-10,Tuesday,September,False,0
2024-09-11,Wednesday,September,False,0
2024-09-12,Thursday,September,False,0
2024-09-13,Friday,September,False,0
2024-09-14,Saturday,September,True,0
2024-09-15,Sunday,September,True,0
2024-09-16,Monday,September,False,0
2024-09-17,Tuesday,September,False,0
2024-09-18,Wednesday,September,False,0
2024-09-19,Thursday,September,False,0
2024-09-20,Friday,September,False,1
2024-09-21,Saturday,September,True,0
2024-09-22,Sunday,September,True,0
2024-09-23,Monday,September,False,0
2024-09-24,Tuesday,September,False,0
2024-09-25,Wednesday,September,False,0
2024-09-26,Thursday,September,False,0
2024-09-27,Friday,September,False,0
2024-09-28,Saturday,September,True,0
2024-09-29,Sunday,September,True,0
2024-09-30,Monday,September,False,0
2024-10-01,Tuesday,October,False,0
2024-10-02,Wednesday,October,False,0
2024-10-03,Thursday,October,False,0
2024-10-04,Friday,October,False,0
2024-10-05,Saturday,October,True,0
2024-10-06,Sunday,October,True,0
2024-10-07,Monday,October,False,0
2024-10-08,Tuesday,October,False,0
2024-10-09,Wednesday,October,False,0
2024-10-10,Thursday,October,False,0
2024-10-11,Friday,October,False,0
2024-10-12,Saturday,October,True,0
2024-10-13,Sunday,October,True,0
2024-10-14,Monday,October,False,0
2024-10-15,Tuesday,October,False,0
2024-10-16,Wednesday,October,False,0
2024-10-17,Thursday,October,False,0
2024-10-18,Friday,October,False,1
2024-10-19,Saturday,October,True,0
2024-10-20,Sunday,October,True,0
2024-10-21,Monday,October,False,0
2024-10-22,Tuesday,October,False,0
2024-10-23,Wednesday,October,False,0
2024-10-24,Thursday,October,False,0
2024-10-25,Friday,October,False,0
2024-10-26,Saturday,October,True,0
2024-10-27,Sunday,October,True,0
2024-10-28,Monday,October,False,0
2024-10-29,Tuesday,October,False,0
2024-10-30,Wednesday,October,False,0
2024-10-31,Thursday,October,False,1
2024-11-01,Friday,November,False,0
2024-11-02,Saturday,November,True,0
2024-11-03,Sunday,November,True,0
2024-11-04,Monday,November,False,0
2024-11-05,Tuesday,November,False,0
2024-11-06,Wednesday,November,False,0
2024-11-07,Thursday,November,False,0
2024-11-08,Friday,November,False,0
2024-11-09,Saturday,November,True,0
2024-11-10,Sunday,November,True,0
2024-11-11,Monday,November,False,1
2024-11-12,Tuesday,November,False,0
2024-11-13,Wednesday,November,False,0
2024-11-14,Thursday,November,False,0
2024-11-15,Friday,November,False,0
2024-11-16,Saturday,November,True,0
2024-11-17,Sunday,November,True,0
2024-11-18,Monday,November,False,0
2024-11-19,Tuesday,November,False,0
2024-11-20,Wednesday,November,False,0
2024-11-21,Thursday,November,False,0
2024-11-22,Friday,November,False,0
2024-11-23,Saturday,November,True,0
2024-11-24,Sunday,November,True,0
2024-11-25,Monday,November,False,0
2024-11-26,Tuesday,November,False,0
2024-11-27,Wednesday,November,False,0
2024-11-28,Thursday,November,False,0
2024-11-29,Friday,November,False,0
2024-11-30,Saturday,November,True,0
2024-12-01,Sunday,December,True,0
2024-12-02,Monday,December,False,0
2024-12-03,Tuesday,December,False,0
2024-12-04,Wednesday,December,False,0
2024-12-05,Thursday,December,False,0
2024-12-06,Friday,December,False,0
2024-12-07,Saturday,December,True,0
2024-12-08,Sunday,December,True,0
2024-12-09,Monday,December,False,0
2024-12-10,Tuesday,December,False,0
2024-12-11,Wednesday,December,False,0
2024-12-12,Thursday,December,False,0
2024-12-13,Friday,December,False,0
2024-12-14,Saturday,December,True,0
2024-12-15,Sunday,December,True,0
2024-12-16,Monday,December,False,0
2024-12-17,Tuesday,December,False,0
2024-12-18,Wednesday,December,False,0
2024-12-19,Thursday,December,False,1
2024-12-20,Friday,December,False,0
2024-12-21,Saturday,December,True,0
2024-12-22,Sunday,December,True,0
2024-12-23,Monday,December,False,0
2024-12-24,Tuesday,December,False,0
2024-12-25,Wednesday,December,False,0
2024-12-26,Thursday,December,False,0
2024-12-27,Friday,December,False,0
2024-12-28,Saturday,December,True,0
2024-12-29,Sunday,December,True,0
2024-12-30,Monday,December,False,1
2024-12-31,Tuesday,December,False,1
2025-01-01,Wednesday,January,False,1
2025-01-02,Thursday,January,False,1
2025-01-03,Friday,January,False,0
2025-01-04,Saturday,January,True,0
2025-01-05,Sunday,January,True,0
2025-01-06,Monday,January,False,0
2025-01-07,Tuesday,January,False,0
2025-01-08,Wednesday,January,False,0
2025-01-09,Thursday,January,False,0
2025-01-10,Friday,January,False,0
2025-01-11,Saturday,January,True,0
2025-01-12,Sunday,January,True,0
2025-01-13,Monday,January,False,0
2025-01-14,Tuesday,January,False,0
2025-01-15,Wednesday,January,False,0
2025-01-16,Thursday,January,False,0
2025-01-17,Friday,January,False,0
2025-01-18,Saturday,January,True,0
2025-01-19,Sunday,January,True,0
2025-01-20,Monday,January,False,0
2025-01-21,Tuesday,January,False,0
2025-01-22,Wednesday,January,False,0
2025-01-23,Thursday,January,False,0
2025-01-24,Friday,January,False,0
2025-01-25,Saturday,January,True,0
2025-01-26,Sunday,January,True,0
2025-01-27,Monday,January,False,0
2025-01-28,Tuesday,January,False,0
2025-01-29,Wednesday,January,False,0
2025-01-30,Thursday,January,False,0
2025-01-31,Friday,January,False,0
2025-02-01,Saturday,February,True,0
2025-02-02,Sunday,February,True,0
2025-02-03,Monday,February,False,0
2025-02-04,Tuesday,February,False,0
2025-02-05,Wednesday,February,False,0
2025-02-06,Thursday,February,False,0
2025-02-07,Friday,February,False,0
2025-02-08,Saturday,February,True,0
2025-02-09,Sunday,February,True,0
2025-02-10,Monday,February,False,0
2025-02-11,Tuesday,February,False,0
2025-02-12,Wednesday,February,False,0
2025-02-13,Thursday,February,False,0
2025-02-14,Friday,February,False,1
2025-02-15,Saturday,February,True,0
2025-02-16,Sunday,February,True,0
2025-02-17,Monday,February,False,0
2025-02-18,Tuesday,February,False,0
2025-02-19,Wednesday,February,False,0
2025-02-20,Thursday,February,False,0
2025-02-21,Friday,February,False,0
2025-02-22,Saturday,February,True,0
2025-02-23,Sunday,February,True,0
2025-02-24,Monday,February,False,0
2025-02-25,Tuesday,February,False,0
2025-02-26,Wednesday,February,False,0
2025-02-27,Thursday,February,False,0
2025-02-28,Friday,February,False,0
2025-03-01,Saturday,March,True,0
2025-03-02,Sunday,March,True,0
2025-03-03,Monday,March,False,0
2025-03-04,Tuesday,March,False,0
2025-03-05,Wednesday,March,False,0
2025-03-06,Thursday,March,False,0
2025-03-07,Friday,March,False,0
2025-03-08,Saturday,March,True,0
2025-03-09,Sunday,March,True,0
2025-03-10,Monday,March,False,0
2025-03-11,Tuesday,March,False,0
2025-03-12,Wednesday,March,False,0
2025-03-13,Thursday,March,False,0
2025-03-14,Friday,March,False,0
2025-03-15,Saturday,March,True,0
2025-03-16,Sunday,March,True,0
2025-03-17,Monday,March,False,0
2025-03-18,Tuesday,March,False,0
2025-03-19,Wednesday,March,False,0
2025-03-20,Thursday,March,False,0
2025-03-21,Friday,March,False,0
2025-03-22,Saturday,March,True,0
2025-03-23,Sunday,March,True,0
2025-03-24,Monday,March,False,0
2025-03-25,Tuesday,March,False,0
2025-03-26,Wednesday,March,False,0
2025-03-27,Thursday,March,False,0
2025-03-28,Friday,March,False,0
2025-03-29,Saturday,March,True,0
2025-03-30,Sunday,March,True,0
2025-03-31,Monday,March,False,0
2025-04-01,Tuesday,April,False,0
2025-04-02,Wednesday,April,False,0
2025-04-03,Thursday,April,False,0
2025-04-04,Friday,April,False,0
2025-04-05,Saturday,April,True,0
2025-04-06,Sunday,April,True,0
2025-04-07,Monday,April,False,0
2025-04-08,Tuesday,April,False,0
2025-04-09,Wednesday,April,False,0
2025-04-10,Thursday,April,False,0
2025-04-11,Friday,April,False,0
2025-04-12,Saturday,April,True,0
2025-04-13,Sunday,April,True,1
2025-04-14,Monday,April,False,1
2025-04-15,Tuesday,April,False,1
2025-04-16,Wednesday,April,False,0
2025-04-17,Thursday,April,False,0
2025-04-18,Friday,April,False,0
2025-04-19,Saturday,April,True,0
2025-04-20,Sunday,April,True,0
2025-04-21,Monday,April,False,0
2025-04-22,Tuesday,April,False,0
2025-04-23,Wednesday,April,False,0
2025-04-24,Thursday,April,False,0
2025-04-25,Friday,April,False,0
2025-04-26,Saturday,April,True,0
2025-04-27,Sunday,April,True,0
2025-04-28,Monday,April,False,0
2025-04-29,Tuesday,April,False,0
2025-04-30,Wednesday,April,False,0
2025-05-01,Thursday,May,False,0
2025-05-02,Friday,May,False,0
2025-05-03,Saturday,May,True,0
2025-05-04,Sunday,May,True,0
2025-05-05,Monday,May,False,0
2025-05-06,Tuesday,May,False,0
2025-05-07,Wednesday,May,False,0
2025-05-08,Thursday,May,False,0
2025-05-09,Friday,May,False,0
2025-05-10,Saturday,May,True,0
2025-05-11,Sunday,May,True,0
2025-05-12,Monday,May,False,0
2025-05-13,Tuesday,May,False,0
2025-05-14,Wednesday,May,False,0
2025-05-15,Thursday,May,False,0
2025-05-16,Friday,May,False,0
2025-05-17,Saturday,May,True,0
2025-05-18,Sunday,May,True,0
2025-05-19,Monday,May,False,0
2025-05-20,Tuesday,May,False,0
2025-05-21,Wednesday,May,False,0
2025-05-22,Thursday,May,False,0
2025-05-23,Friday,May,False,0
2025-05-24,Saturday,May,True,0
2025-05-25,Sunday,May,True,0
2025-05-26,Monday,May,False,0
2025-05-27,Tuesday,May,False,0
2025-05-28,Wednesday,May,False,0
2025-05-29,Thursday,May,False,0
2025-05-30,Friday,May,False,0
2025-05-31,Saturday,May,True,0
2025-06-01,Sunday,June,True,0
2025-06-02,Monday,June,False,0
2025-06-03,Tuesday,June,False,0
2025-06-04,Wednesday,June,False,0
2025-06-05,Thursday,June,False,0
2025-06-06,Friday,June,False,0
2025-06-07,Saturday,June,True,0
2025-06-08,Sunday,June,True,0
2025-06-09,Monday,June,False,0
2025-06-10,Tuesday,June,False,0
2025-06-11,Wednesday,June,False,0
2025-06-12,Thursday,June,False,0
2025-06-13,Friday,June,False,0
2025-06-14,Saturday,June,True,0
2025-06-15,Sunday,June,True,0
2025-06-16,Monday,June,False,0
2025-06-17,Tuesday,June,False,0
2025-06-18,Wednesday,June,False,0
2025-06-19,Thursday,June,False,0
2025-06-20,Friday,June,False,0
2025-06-21,Saturday,June,True,0
2025-06-22,Sunday,June,True,0
2025-06-23,Monday,June,False,0
2025-06-24,Tuesday,June,False,0
2025-06-25,Wednesday,June,False,0
2025-06-26,Thursday,June,False,0
2025-06-27,Friday,June,False,0
2025-06-28,Saturday,June,True,0
2025-06-29,Sunday,June,True,0
2025-06-30,Monday,June,False,0
